game_season,game_match,game_league_match,game_date,game_kickoff,game_kickoff_type,game_opponents,game_venue,game_venue_type,game_competition,game_level,game_attendance,game_away_attendance,game_home_attendance,game_outcome,game_goals_for,game_goals_against,game_manager,game_division_position,game_pyramid_position,game_cumulative_points,game_p1,game_p1mins,game_p2,game_p2mins,game_p3,game_p3mins,game_p4,game_p4mins,game_p5,game_p5mins,game_p6,game_p6mins,game_p7,game_p7mins,game_p8,game_p8mins,game_p9,game_p9mins,game_p10,game_p10mins,game_p11,game_p11mins,game_s1,game_s1mins,game_s2,game_s2mins,game_s3,game_s3mins,game_s4,game_s4mins,game_s5,game_s5mins,game_s6,game_s6mins,game_s7,game_s7mins,game_s8,game_s8mins,game_s9,game_s9mins,game_goal1,game_goal2,game_goal3,game_goal4,game_goal5,game_goal6,game_goal7,game_goal8,game_yellow1,game_yellow2,game_yellow3,game_yellow4,game_yellow5,game_yellow6,game_red1,game_red2
19971998,39,25,19980207,1500,0,Hednesford Town,Keys Park,1,APL,5,1599,NA,1599,3,1,0,Steve Cotterill,2,94,51,9701_Steve_Book,90,9113_Lee_Howells,90,9401_Chris_Banks,90,9202_Bob_Bloomer,90,9615_Jamie_Victory,90,9017_Keith_Knight,90,9703_Mark_Crisp,67,9523_Darren_Wright,90,9709_Clive_Walker,90,9205_Jason_Eaton,90,9710_Dale_Watkins,90,9603_Ross_Casey,0,9705_Russell_Milton,23,9126_Jimmy_Smith,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9205_Jason_Eaton,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19971998,40,26,19980214,1500,0,Stevenage Borough,Whaddon Road,0,APL,5,2580,NA,2580,1,1,1,Steve Cotterill,2,94,52,9701_Steve_Book,90,9607_Michael_Duff,90,9615_Jamie_Victory,90,9401_Chris_Banks,90,9708_Michael_Thorp,78,9017_Keith_Knight,90,9113_Lee_Howells,90,9709_Clive_Walker,90,9205_Jason_Eaton,90,9710_Dale_Watkins,90,9523_Darren_Wright,90,9703_Mark_Crisp,10,9126_Jimmy_Smith,2,9707_Simon_Teague,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9710_Dale_Watkins,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19971998,41,NA,19980221,,,Ashton Utd,Hurst Cross,1,FAT,3,963,NA,963,3,1,0,Steve Cotterill,NA,NA,NA,9701_Steve_Book,90,9607_Michael_Duff,90,9615_Jamie_Victory,90,9126_Jimmy_Smith,90,9509_Mark_Freeman,90,9017_Keith_Knight,90,9113_Lee_Howells,90,9709_Clive_Walker,90,9205_Jason_Eaton,90,9710_Dale_Watkins,90,9517_Dave_Parker,90,8903_Paul_Bloomfield,0,9603_Ross_Casey,0,9707_Simon_Teague,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9709_Clive_Walker,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19971998,42,27,19980307,1500,0,Rushden and Diamonds,Nene Park,1,APL,5,3857,NA,3857,0,1,4,Steve Cotterill,5,97,52,9701_Steve_Book,90,9607_Michael_Duff,90,9615_Jamie_Victory,90,9708_Michael_Thorp,90,9509_Mark_Freeman,53,9017_Keith_Knight,32,9113_Lee_Howells,90,9709_Clive_Walker,67,9704_Neil_Grayson,90,9710_Dale_Watkins,90,9202_Bob_Bloomer,90,9205_Jason_Eaton,16,9705_Russell_Milton,23,9126_Jimmy_Smith,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9615_Jamie_Victory,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9017_Keith_Knight,9509_Mark_Freeman
19971998,43,28,19980310,1945,1,Farnborough Town,Whaddon Road,0,APL,5,1436,NA,1436,3,1,0,Steve Cotterill,4,96,55,9701_Steve_Book,90,9607_Michael_Duff,90,9615_Jamie_Victory,90,9401_Chris_Banks,90,9509_Mark_Freeman,90,9017_Keith_Knight,90,9113_Lee_Howells,90,9709_Clive_Walker,67,9704_Neil_Grayson,90,9710_Dale_Watkins,90,9202_Bob_Bloomer,90,9205_Jason_Eaton,23,9705_Russell_Milton,0,9126_Jimmy_Smith,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9113_Lee_Howells,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19971998,44,NA,19980314,,,Hayes,Whaddon Road,0,FAT,4,2383,NA,2383,3,1,0,Steve Cotterill,NA,NA,NA,9701_Steve_Book,90,9607_Michael_Duff,90,9615_Jamie_Victory,90,9401_Chris_Banks,90,9509_Mark_Freeman,90,9017_Keith_Knight,60,9113_Lee_Howells,90,9709_Clive_Walker,60,9205_Jason_Eaton,90,9710_Dale_Watkins,90,9202_Bob_Bloomer,90,9603_Ross_Casey,0,9705_Russell_Milton,30,9126_Jimmy_Smith,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9615_Jamie_Victory,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19971998,45,29,19980321,1500,0,Morecambe,Christie Park,1,APL,5,2075,NA,2075,0,0,1,Steve Cotterill,5,97,55,9701_Steve_Book,90,9607_Michael_Duff,90,9401_Chris_Banks,90,9202_Bob_Bloomer,90,9615_Jamie_Victory,90,9705_Russell_Milton,90,9113_Lee_Howells,90,9709_Clive_Walker,90,9205_Jason_Eaton,45,9710_Dale_Watkins,90,9704_Neil_Grayson,90,9603_Ross_Casey,0,9611_Michael_Jackson,0,9126_Jimmy_Smith,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19971998,46,30,19980324,1945,1,Kidderminster Harriers,Whaddon Road,0,APL,5,1902,NA,1902,0,0,1,Steve Cotterill,5,97,55,9701_Steve_Book,90,9607_Michael_Duff,90,9615_Jamie_Victory,90,9401_Chris_Banks,90,9509_Mark_Freeman,90,9126_Jimmy_Smith,90,9113_Lee_Howells,90,9705_Russell_Milton,90,9704_Neil_Grayson,90,9710_Dale_Watkins,82,9202_Bob_Bloomer,90,9205_Jason_Eaton,0,9017_Keith_Knight,0,9709_Clive_Walker,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19971998,47,NA,19980328,,,Dover Athletic,Whaddon Road,0,FAT,5.1,3011,NA,3011,3,2,1,Steve Cotterill,NA,NA,NA,9701_Steve_Book,90,9607_Michael_Duff,90,9615_Jamie_Victory,90,9401_Chris_Banks,90,9509_Mark_Freeman,90,9705_Russell_Milton,90,9113_Lee_Howells,90,9709_Clive_Walker,90,9126_Jimmy_Smith,58,9710_Dale_Watkins,90,9202_Bob_Bloomer,90,9205_Jason_Eaton,32,9017_Keith_Knight,0,9523_Darren_Wright,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9205_Jason_Eaton,9205_Jason_Eaton,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19971998,48,31,19980331,1500,0,Telford United,Bucks Head,1,APL,5,740,NA,740,1,0,0,Steve Cotterill,7,99,56,9701_Steve_Book,90,9607_Michael_Duff,90,9615_Jamie_Victory,90,9401_Chris_Banks,90,9509_Mark_Freeman,90,9017_Keith_Knight,90,9113_Lee_Howells,82,9705_Russell_Milton,90,9205_Jason_Eaton,82,9704_Neil_Grayson,90,9202_Bob_Bloomer,90,9709_Clive_Walker,0,9710_Dale_Watkins,8,9523_Darren_Wright,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19971998,49,NA,19980404,,,Dover Athletic,Crabble Athletic Ground,1,FAT,5.2,3240,NA,3240,1,2,2,Steve Cotterill,NA,NA,NA,9701_Steve_Book,90,9607_Michael_Duff,90,9615_Jamie_Victory,90,9401_Chris_Banks,90,9509_Mark_Freeman,90,9705_Russell_Milton,90,9113_Lee_Howells,74,9709_Clive_Walker,90,9205_Jason_Eaton,90,9710_Dale_Watkins,90,9202_Bob_Bloomer,90,9017_Keith_Knight,0,9126_Jimmy_Smith,0,9523_Darren_Wright,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9710_Dale_Watkins,9205_Jason_Eaton,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19971998,50,32,19980407,1945,1,Dover Athletic,Whaddon Road,0,APL,5,1606,NA,1606,3,3,1,Steve Cotterill,6,98,59,9701_Steve_Book,90,9607_Michael_Duff,90,9615_Jamie_Victory,90,9401_Chris_Banks,90,9509_Mark_Freeman,90,9705_Russell_Milton,90,9113_Lee_Howells,89,9709_Clive_Walker,89,9126_Jimmy_Smith,88,9704_Neil_Grayson,90,9523_Darren_Wright,90,9205_Jason_Eaton,1,9017_Keith_Knight,2,9710_Dale_Watkins,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9704_Neil_Grayson,9704_Neil_Grayson,9126_Jimmy_Smith,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19971998,51,33,19980411,1500,0,Woking,Kingfield Stadium,1,APL,5,2651,NA,2651,0,0,2,Steve Cotterill,7,99,59,9701_Steve_Book,90,9607_Michael_Duff,90,9615_Jamie_Victory,90,9401_Chris_Banks,90,9509_Mark_Freeman,90,9705_Russell_Milton,40,9113_Lee_Howells,90,9709_Clive_Walker,88,9017_Keith_Knight,90,9704_Neil_Grayson,90,9523_Darren_Wright,80,9603_Ross_Casey,10,9205_Jason_Eaton,2,9710_Dale_Watkins,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19971998,52,34,19980413,1500,0,Hereford United,Whaddon Road,0,APL,5,3039,NA,3039,0,1,2,Steve Cotterill,7,99,59,9701_Steve_Book,90,9607_Michael_Duff,90,9615_Jamie_Victory,90,9401_Chris_Banks,90,9509_Mark_Freeman,90,9705_Russell_Milton,90,9113_Lee_Howells,90,9017_Keith_Knight,63,9205_Jason_Eaton,90,9704_Neil_Grayson,90,9523_Darren_Wright,35,9603_Ross_Casey,0,9709_Clive_Walker,55,9710_Dale_Watkins,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9205_Jason_Eaton,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19971998,53,35,19980415,1500,0,Southport,Roots Hall,1,APL,5,1026,NA,1026,3,2,1,Steve Cotterill,6,98,62,9701_Steve_Book,90,9607_Michael_Duff,90,9615_Jamie_Victory,90,9401_Chris_Banks,90,9509_Mark_Freeman,90,9705_Russell_Milton,90,9523_Darren_Wright,90,9709_Clive_Walker,90,9017_Keith_Knight,90,9710_Dale_Watkins,90,9202_Bob_Bloomer,90,9205_Jason_Eaton,0,9113_Lee_Howells,0,9611_Michael_Jackson,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9710_Dale_Watkins,9710_Dale_Watkins,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19971998,54,36,19980418,1500,0,Telford United,Whaddon Road,0,APL,5,1444,NA,1444,3,3,1,Steve Cotterill,4,96,62,9701_Steve_Book,90,9607_Michael_Duff,90,9615_Jamie_Victory,90,9401_Chris_Banks,90,9509_Mark_Freeman,90,9705_Russell_Milton,90,9523_Darren_Wright,90,9017_Keith_Knight,90,9205_Jason_Eaton,90,9710_Dale_Watkins,90,9202_Bob_Bloomer,65,9704_Neil_Grayson,25,9113_Lee_Howells,0,9709_Clive_Walker,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9999_Own_Goal,9509_Mark_Freeman,9710_Dale_Watkins,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19971998,55,37,19980421,1500,0,Welling United,Park View Road,1,APL,5,550,NA,550,0,1,2,Steve Cotterill,4,96,62,9701_Steve_Book,90,9607_Michael_Duff,90,9615_Jamie_Victory,90,9401_Chris_Banks,90,9509_Mark_Freeman,90,9705_Russell_Milton,79,9523_Darren_Wright,90,9709_Clive_Walker,75,9017_Keith_Knight,90,9704_Neil_Grayson,75,9202_Bob_Bloomer,90,9205_Jason_Eaton,15,9611_Michael_Jackson,11,9710_Dale_Watkins,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9017_Keith_Knight,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19971998,56,38,19980423,1500,0,Stalybridge Celtic,Whaddon Road,0,APL,5,1093,NA,1093,3,2,0,Steve Cotterill,4,96,65,9701_Steve_Book,90,9607_Michael_Duff,90,9615_Jamie_Victory,90,9017_Keith_Knight,83,9202_Bob_Bloomer,90,9509_Mark_Freeman,90,9603_Ross_Casey,68,9710_Dale_Watkins,56,9709_Clive_Walker,90,9523_Darren_Wright,90,9205_Jason_Eaton,90,9401_Chris_Banks,22,9704_Neil_Grayson,34,9611_Michael_Jackson,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9710_Dale_Watkins,9704_Neil_Grayson,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19971998,57,39,19980425,1500,0,Halifax Town,The Shay,1,APL,5,6357,NA,6357,1,1,1,Steve Cotterill,4,96,66,9701_Steve_Book,90,9607_Michael_Duff,90,9615_Jamie_Victory,90,9401_Chris_Banks,90,9017_Keith_Knight,90,9205_Jason_Eaton,90,9611_Michael_Jackson,90,9523_Darren_Wright,90,9709_Clive_Walker,90,9704_Neil_Grayson,90,9710_Dale_Watkins,90,9202_Bob_Bloomer,0,9603_Ross_Casey,0,9113_Lee_Howells,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9710_Dale_Watkins,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19971998,58,40,19980427,1500,0,Kettering Town,Whaddon Road,0,APL,5,1219,NA,1219,3,2,0,Steve Cotterill,2,94,69,9701_Steve_Book,90,9607_Michael_Duff,90,9401_Chris_Banks,90,9509_Mark_Freeman,90,9615_Jamie_Victory,90,9205_Jason_Eaton,90,9611_Michael_Jackson,85,9523_Darren_Wright,90,9709_Clive_Walker,90,9704_Neil_Grayson,90,9710_Dale_Watkins,90,9202_Bob_Bloomer,0,9113_Lee_Howells,0,9017_Keith_Knight,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9709_Clive_Walker,9999_Own_Goal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19971998,59,41,19980429,1500,0,Farnborough Town,Cherrywood Road,1,APL,5,612,NA,612,3,2,1,Steve Cotterill,2,94,72,9701_Steve_Book,90,9607_Michael_Duff,90,9401_Chris_Banks,90,9615_Jamie_Victory,90,9017_Keith_Knight,90,9205_Jason_Eaton,90,9611_Michael_Jackson,90,9523_Darren_Wright,90,9709_Clive_Walker,90,9704_Neil_Grayson,90,9710_Dale_Watkins,67,9603_Ross_Casey,0,9509_Mark_Freeman,0,9126_Jimmy_Smith,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9704_Neil_Grayson,9704_Neil_Grayson,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19971998,60,42,19980502,1500,0,Southport,Whaddon Road,0,APL,5,2171,NA,2171,3,2,0,Steve Cotterill,2,94,75,9701_Steve_Book,90,9607_Michael_Duff,90,9401_Chris_Banks,90,9615_Jamie_Victory,90,9017_Keith_Knight,90,9205_Jason_Eaton,24,9523_Darren_Wright,90,9611_Michael_Jackson,90,9709_Clive_Walker,87,9710_Dale_Watkins,78,9704_Neil_Grayson,90,9603_Ross_Casey,3,9126_Jimmy_Smith,66,9707_Simon_Teague,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9704_Neil_Grayson,9126_Jimmy_Smith,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19971998,61,NA,19980517,,,Southport,Wembley Stadium,2,FAT,6,26837,NA,26837,3,1,0,Steve Cotterill,NA,NA,NA,9701_Steve_Book,90,9607_Michael_Duff,90,9615_Jamie_Victory,90,9401_Chris_Banks,90,9509_Mark_Freeman,90,9017_Keith_Knight,78,9113_Lee_Howells,90,9709_Clive_Walker,78,9205_Jason_Eaton,90,9710_Dale_Watkins,90,9202_Bob_Bloomer,90,9705_Russell_Milton,12,9126_Jimmy_Smith,12,9523_Darren_Wright,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9205_Jason_Eaton,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19981999,1,1,19980815,,,Welling United,Park View Road,1,APL,5,820,NA,820,0,1,2,Steve Cotterill,12,104,0,9701_Steve_Book,90,9607_Michael_Duff,90,9615_Jamie_Victory,90,9401_Chris_Banks,90,9803_John_Brough,90,9705_Russell_Milton,88,9113_Lee_Howells,90,9807_David_Norton,71,9205_Jason_Eaton,90,9704_Neil_Grayson,90,9202_Bob_Bloomer,90,9017_Keith_Knight,19,9126_Jimmy_Smith,0,9709_Clive_Walker,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9401_Chris_Banks,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19981999,2,2,19980818,,,Hednesford Town,Whaddon Road,0,APL,5,2138,NA,2138,1,0,0,Steve Cotterill,16,108,1,9701_Steve_Book,90,9607_Michael_Duff,90,9615_Jamie_Victory,90,9401_Chris_Banks,90,9803_John_Brough,90,9705_Russell_Milton,90,9113_Lee_Howells,90,9807_David_Norton,72,9205_Jason_Eaton,90,9704_Neil_Grayson,90,9709_Clive_Walker,90,9611_Michael_Jackson,0,9017_Keith_Knight,18,9126_Jimmy_Smith,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19981999,3,3,19980822,,,Hayes,Whaddon Road,0,APL,5,1879,NA,1879,1,3,3,Steve Cotterill,17,109,2,9701_Steve_Book,90,9607_Michael_Duff,90,9615_Jamie_Victory,90,9401_Chris_Banks,90,9803_John_Brough,90,9807_David_Norton,68,9113_Lee_Howells,90,9704_Neil_Grayson,57,9205_Jason_Eaton,87,9705_Russell_Milton,90,9709_Clive_Walker,90,9611_Michael_Jackson,22,9017_Keith_Knight,33,9126_Jimmy_Smith,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9205_Jason_Eaton,9113_Lee_Howells,9126_Jimmy_Smith,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19981999,4,4,19980826,,,Forest Green Rovers,The Lawn Ground,1,APL,5,1909,NA,1909,3,2,1,Steve Cotterill,12,104,5,9701_Steve_Book,90,9607_Michael_Duff,90,9615_Jamie_Victory,90,9401_Chris_Banks,90,9509_Mark_Freeman,90,9803_John_Brough,90,9113_Lee_Howells,90,9709_Clive_Walker,84,9205_Jason_Eaton,90,9704_Neil_Grayson,90,9807_David_Norton,90,9017_Keith_Knight,0,9705_Russell_Milton,6,9126_Jimmy_Smith,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9205_Jason_Eaton,9807_David_Norton,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19981999,5,5,19980829,,,Leek Town,Harrison Park,1,APL,5,704,NA,704,3,2,0,Steve Cotterill,8,100,8,9701_Steve_Book,90,9607_Michael_Duff,90,9615_Jamie_Victory,90,9401_Chris_Banks,90,9509_Mark_Freeman,90,9803_John_Brough,90,9113_Lee_Howells,90,9709_Clive_Walker,87,9205_Jason_Eaton,90,9704_Neil_Grayson,90,9807_David_Norton,90,9017_Keith_Knight,0,9705_Russell_Milton,3,9126_Jimmy_Smith,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9704_Neil_Grayson,9615_Jamie_Victory,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19981999,6,6,19980831,,,Barrow,Whaddon Road,0,APL,5,2005,NA,2005,3,4,1,Steve Cotterill,4,96,11,9701_Steve_Book,90,9607_Michael_Duff,90,9615_Jamie_Victory,90,9401_Chris_Banks,90,9509_Mark_Freeman,90,9803_John_Brough,90,9113_Lee_Howells,90,9709_Clive_Walker,75,9205_Jason_Eaton,89,9704_Neil_Grayson,89,9807_David_Norton,90,9017_Keith_Knight,1,9705_Russell_Milton,15,9126_Jimmy_Smith,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9709_Clive_Walker,9709_Clive_Walker,9803_John_Brough,9205_Jason_Eaton,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19981999,7,7,19980905,,,Morecambe,Whaddon Road,0,APL,5,1959,NA,1959,3,4,1,Steve Cotterill,3,95,14,9701_Steve_Book,90,9607_Michael_Duff,90,9615_Jamie_Victory,90,9401_Chris_Banks,90,9509_Mark_Freeman,90,9803_John_Brough,90,9113_Lee_Howells,90,9709_Clive_Walker,50,9205_Jason_Eaton,90,9704_Neil_Grayson,90,9807_David_Norton,86,9017_Keith_Knight,4,9705_Russell_Milton,40,9126_Jimmy_Smith,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9704_Neil_Grayson,9704_Neil_Grayson,9113_Lee_Howells,9113_Lee_Howells,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19981999,8,8,19980908,,,Kettering Town,Rockingham Road,1,APL,5,1615,NA,1615,3,2,0,Steve Cotterill,2,94,17,9701_Steve_Book,90,9607_Michael_Duff,90,9615_Jamie_Victory,90,9401_Chris_Banks,90,9509_Mark_Freeman,90,9803_John_Brough,34,9113_Lee_Howells,90,9705_Russell_Milton,90,9205_Jason_Eaton,61,9704_Neil_Grayson,90,9807_David_Norton,90,9017_Keith_Knight,56,9126_Jimmy_Smith,0,9710_Dale_Watkins,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9205_Jason_Eaton,9704_Neil_Grayson,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19981999,9,9,19980912,,,Kingstonian,Kingsmeadow,1,APL,5,1801,NA,1801,3,2,1,Steve Cotterill,2,94,20,9701_Steve_Book,90,9607_Michael_Duff,90,9615_Jamie_Victory,90,9401_Chris_Banks,90,9509_Mark_Freeman,90,9803_John_Brough,90,9113_Lee_Howells,90,9709_Clive_Walker,72,9205_Jason_Eaton,87,9704_Neil_Grayson,90,9807_David_Norton,90,9017_Keith_Knight,0,9705_Russell_Milton,18,9710_Dale_Watkins,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9509_Mark_Freeman,9205_Jason_Eaton,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19981999,10,10,19980919,,,Southport,Whaddon Road,0,APL,5,2594,NA,2594,3,3,0,Steve Cotterill,2,94,23,9701_Steve_Book,90,9607_Michael_Duff,90,9615_Jamie_Victory,90,9401_Chris_Banks,3,9509_Mark_Freeman,90,9803_John_Brough,90,9113_Lee_Howells,90,9709_Clive_Walker,90,9205_Jason_Eaton,90,9704_Neil_Grayson,90,9807_David_Norton,90,9017_Keith_Knight,,9705_Russell_Milton,,9710_Dale_Watkins,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9807_David_Norton,9205_Jason_Eaton,9709_Clive_Walker,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19981999,11,11,19980922,,,Woking,Whaddon Road,0,APL,5,2406,NA,2406,1,1,1,Steve Cotterill,1,93,24,9701_Steve_Book,90,9607_Michael_Duff,90,9615_Jamie_Victory,90,9401_Chris_Banks,90,9509_Mark_Freeman,90,9803_John_Brough,90,9113_Lee_Howells,90,9709_Clive_Walker,85,9205_Jason_Eaton,60,9704_Neil_Grayson,90,9807_David_Norton,90,9202_Bob_Bloomer,5,9705_Russell_Milton,0,9710_Dale_Watkins,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9704_Neil_Grayson,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19981999,12,12,19980926,,,Farnborough Town,Cherrywood Road,1,APL,5,1067,NA,1067,3,4,2,Steve Cotterill,1,93,27,9701_Steve_Book,90,9607_Michael_Duff,90,9615_Jamie_Victory,90,9017_Keith_Knight,71,9509_Mark_Freeman,90,9803_John_Brough,90,9113_Lee_Howells,90,9709_Clive_Walker,71,9205_Jason_Eaton,90,9704_Neil_Grayson,90,9807_David_Norton,89,9401_Chris_Banks,19,9202_Bob_Bloomer,19,9705_Russell_Milton,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9509_Mark_Freeman,9509_Mark_Freeman,9017_Keith_Knight,9704_Neil_Grayson,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19981999,13,13,19981003,,,Dover Athletic,Whaddon Road,0,APL,5,2575,NA,2575,1,1,1,Steve Cotterill,1,93,28,9701_Steve_Book,90,9607_Michael_Duff,90,9615_Jamie_Victory,90,9401_Chris_Banks,90,9509_Mark_Freeman,90,9803_John_Brough,90,9113_Lee_Howells,90,9709_Clive_Walker,90,9205_Jason_Eaton,84,9704_Neil_Grayson,90,9807_David_Norton,80,9202_Bob_Bloomer,10,9017_Keith_Knight,6,9126_Jimmy_Smith,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9704_Neil_Grayson,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19981999,14,NA,19980828,,,Halifax Town,Whaddon Road,0,CCS,1,1337,NA,1337,0,0,1,Steve Cotterill,NA,NA,NA,9701_Steve_Book,90,9607_Michael_Duff,90,9615_Jamie_Victory,90,9401_Chris_Banks,90,9509_Mark_Freeman,90,9803_John_Brough,60,9113_Lee_Howells,45,9709_Clive_Walker,90,9202_Bob_Bloomer,90,9704_Neil_Grayson,90,9807_David_Norton,55,9205_Jason_Eaton,35,9017_Keith_Knight,30,9705_Russell_Milton,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19981999,15,14,19981010,,,Yeovil Town,Huish Park,1,APL,5,2955,NA,2955,1,2,2,Steve Cotterill,1,93,29,9701_Steve_Book,90,9607_Michael_Duff,90,9615_Jamie_Victory,90,9401_Chris_Banks,90,9509_Mark_Freeman,90,9803_John_Brough,90,9113_Lee_Howells,90,9709_Clive_Walker,83,9205_Jason_Eaton,90,9704_Neil_Grayson,90,9807_David_Norton,90,9202_Bob_Bloomer,7,9017_Keith_Knight,0,9126_Jimmy_Smith,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9807_David_Norton,9704_Neil_Grayson,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
